Date,Open,High,Low,Close,Adj Close,Volume
2022-11-25,201.220001,201.830002,201.029999,201.539993,199.769196,1289100
2022-11-28,199.929993,200.759995,197.800003,198.270004,196.527954,3365800
2022-11-29,198.490005,199.059998,197.100006,197.960007,196.220673,2640700
2022-11-30,198.139999,204.100006,197.039993,204.059998,202.267059,4201300
2022-12-01,204.830002,205.470001,202.789993,204.179993,202.386002,4354300
2022-12-02,201.550003,204.479996,201.199997,203.990005,202.197693,2917100
2022-12-05,202.509995,202.960007,199.250000,199.979996,198.222916,3840500
2022-12-06,199.910004,200.050003,195.839996,196.979996,195.249268,3901000
2022-12-07,196.449997,197.970001,196.020004,196.660004,194.932098,3438100
2022-12-08,197.550003,198.919998,196.820007,198.360001,196.617142,3982600
2022-12-09,197.529999,198.830002,196.619995,196.699997,194.971725,3784900
2022-12-12,197.000000,199.529999,196.699997,199.529999,197.776886,3931600
2022-12-13,205.630005,205.630005,199.619995,201.020004,199.253784,4191900
2022-12-14,200.919998,202.720001,198.270004,199.899994,198.143616,3331200
2022-12-15,197.210007,197.710007,194.070007,194.919998,193.207367,5537100
2022-12-16,193.509995,194.220001,191.419998,192.690002,190.996964,4755400
2022-12-19,192.800003,192.919998,189.949997,190.750000,189.074005,6433800
2022-12-20,190.419998,191.970001,189.729996,191.149994,189.470505,5637800
2022-12-21,192.470001,194.649994,192.199997,194.039993,192.335098,4973400
2022-12-22,191.610001,191.679993,187.380005,190.369995,189.607086,5153500
2022-12-23,190.000000,191.440002,189.009995,191.419998,190.652878,4214400
2022-12-27,191.389999,191.520004,189.750000,190.619995,189.856079,6037700
2022-12-28,190.649994,191.500000,188.059998,188.220001,187.465714,5711900
2022-12-29,189.490005,192.160004,189.369995,191.679993,190.911835,5425700
2022-12-30,190.179993,191.270004,189.279999,191.190002,190.423798,5979800
2023-01-03,192.380005,193.360001,188.929993,190.410004,189.646927,4092500
2023-01-04,191.509995,193.059998,190.139999,192.100006,191.330154,3852500
2023-01-05,191.220001,191.270004,189.460007,189.850006,189.089172,4150000
2023-01-06,191.119995,194.639999,189.850006,194.039993,193.262375,3184300
2023-01-09,195.460007,196.889999,194.009995,194.119995,193.342056,3888300
2023-01-10,193.649994,195.649994,193.289993,195.649994,194.865921,2963500
2023-01-11,196.550003,198.250000,196.149994,198.229996,197.435593,3435300
2023-01-12,198.789993,199.800003,196.630005,199.190002,198.391739,3552700
2023-01-13,197.619995,200.270004,197.300003,200.039993,199.238327,2798600
2023-01-17,200.039993,200.880005,199.339996,199.770004,198.969421,5426700
2023-01-18,200.399994,201.089996,196.559998,196.619995,195.832031,3890200
2023-01-19,195.410004,196.240005,194.320007,195.020004,194.238464,2282400
2023-01-20,195.850006,198.809998,194.929993,198.759995,197.963455,2429300
2023-01-23,199.199997,202.160004,198.699997,201.279999,200.473358,3438100
2023-01-24,200.399994,201.460007,199.740005,200.949997,200.144684,2679400
2023-01-25,198.949997,201.199997,197.589996,201.050003,200.244293,2802000
2023-01-26,202.350006,203.279999,200.850006,203.119995,202.305984,2806200
2023-01-27,202.600006,205.050003,202.580002,203.940002,203.122711,4521900
2023-01-30,202.279999,203.610001,201.089996,201.210007,200.403656,2992300
2023-01-31,201.649994,204.490005,201.449997,204.429993,203.610733,4827600
2023-02-01,203.910004,208.320007,202.509995,206.919998,206.090759,4385600
2023-02-02,209.000000,210.880005,208.100006,210.009995,209.168381,3730800
2023-02-03,207.509995,210.179993,207.039993,207.839996,207.007080,2854200
2023-02-06,206.410004,207.070007,205.500000,206.279999,205.453323,2841700
2023-02-07,206.000000,209.559998,205.029999,208.880005,208.042908,3028100
2023-02-08,207.910004,208.710007,206.259995,206.649994,205.821838,2945400
2023-02-09,208.460007,208.610001,204.100006,204.639999,203.819901,2705900
2023-02-10,204.020004,205.179993,203.470001,205.009995,204.188416,2159800
2023-02-13,205.410004,207.500000,204.990005,207.449997,206.618637,3467200
2023-02-14,206.649994,208.660004,205.309998,207.529999,206.698318,2743400
2023-02-15,206.460007,208.500000,206.039993,208.460007,207.624603,2001600
2023-02-16,205.970001,208.020004,205.539993,205.679993,204.855728,2458800
2023-02-17,204.770004,205.229996,203.529999,205.080002,204.258133,2324000
2023-02-21,203.149994,203.500000,200.649994,200.830002,200.025177,3110800
2023-02-22,201.000000,201.960007,199.929993,200.660004,199.855850,3011700
2023-02-23,202.089996,202.460007,199.380005,201.729996,200.921555,3440100
2023-02-24,199.289993,199.929993,198.160004,199.479996,198.680573,3020600
2023-02-27,201.309998,202.029999,199.720001,200.190002,199.387741,2850300
2023-02-28,200.250000,201.080002,199.520004,199.520004,198.720428,2299100
2023-03-01,199.380005,200.000000,198.199997,200.000000,199.198502,4176000
2023-03-02,197.990005,200.800003,197.500000,200.309998,199.507248,3364000
2023-03-03,201.080002,203.699997,200.910004,203.570007,202.754196,2484700
2023-03-06,203.860001,204.979996,203.029999,203.300003,202.485275,3812700
2023-03-07,203.100006,203.470001,199.949997,200.270004,199.467422,3346700
2023-03-08,200.399994,201.000000,199.399994,200.529999,199.726364,1985900
2023-03-09,200.800003,201.750000,196.119995,196.570007,195.782242,2974300
2023-03-10,196.250000,197.000000,192.259995,193.259995,192.485504,6310500
2023-03-13,190.899994,195.160004,190.179993,192.460007,191.688721,6253700
2023-03-14,195.500000,196.949997,193.570007,195.889999,195.104965,4473800
2023-03-15,192.630005,194.399994,191.529999,194.380005,193.601028,3855400
2023-03-16,193.330002,197.910004,192.800003,197.740005,196.947556,3224900
2023-03-17,197.250000,197.429993,194.380005,195.190002,194.407776,2902400
2023-03-20,195.750000,197.380005,195.289993,196.889999,196.100952,2898100
2023-03-21,198.759995,200.050003,198.229996,199.699997,198.899689,2421700
2023-03-22,199.850006,201.410004,196.119995,196.130005,195.344009,2187900
2023-03-23,196.850006,198.949997,194.250000,195.699997,195.699997,2629700
2023-03-24,194.880005,196.970001,193.649994,196.929993,196.929993,2324800
2023-03-27,198.270004,198.600006,196.919998,197.429993,197.429993,2425400
2023-03-28,197.199997,197.649994,196.139999,197.149994,197.149994,3678600
2023-03-29,199.089996,200.089996,198.610001,199.990005,199.990005,3486500
2023-03-30,201.270004,201.589996,200.119995,201.070007,201.070007,2259200
2023-03-31,201.570007,204.190002,201.570007,204.100006,204.100006,2984000
2023-04-03,203.720001,204.990005,203.330002,204.639999,204.639999,3068200
2023-04-04,205.000000,205.059998,202.529999,203.270004,203.270004,2881800
2023-04-05,202.690002,203.160004,201.580002,202.529999,202.529999,3119400
2023-04-06,202.240005,203.339996,201.449997,203.199997,203.199997,1989800
2023-04-10,202.000000,203.679993,201.649994,203.660004,203.660004,2545300
2023-04-11,203.869995,204.639999,203.399994,203.869995,203.869995,3389300
2023-04-12,205.000000,205.259995,202.710007,203.009995,203.009995,2431200
2023-04-13,203.529999,205.800003,203.339996,205.649994,205.649994,2197600
2023-04-14,205.330002,206.500000,203.809998,205.080002,205.080002,4141600
